"name","team","first_name","last_name","player_name","first_init","age","pos","overall","potential","word_count","potential_remaining"
"Lemoine, Nico","Houston","Nico","Lemoine","Nico Lemoine","N",21,"RMRW",54,69,2,15
"Gaines, Julian","LAFC","Julian","Gaines","Julian Gaines","J",19,"RB",53,68,2,15
"Traore, Mohamed","LAFC","Mohamed","Traore","Mohamed Traore","M",19,"CB",54,68,2,14
"Acosta, George","Miami","George","Acosta","George Acosta","G",21,"CAM",57,71,2,14
"Thorkelsson, Robert","Montreal","Robert","Thorkelsson","Robert Thorkelsson","R",19,"CBLB",58,71,2,13
"Bajamich, Mateo","Houston","Mateo","Bajamich","Mateo Bajamich","M",22,"RWSTCAM",63,75,2,12
"Vargas, Freddy","Dallas","Freddy","Vargas","Freddy Vargas","F",22,"LMRM",68,78,2,10
"Rosales, Joseph","Minnesota","Joseph","Rosales","Joseph Rosales","J",21,"RMCM",60,70,2,10
"Bonilla, Pablo","Portland","Pablo","Bonilla","Pablo Bonilla","P",22,"RB",62,72,2,10
"Stanley, Aedan","Austin","Aedan","Stanley","Aedan Stanley","A",22,"LB",57,66,2,9
"DeShields, Michael","DC United","Michael","DeShields","Michael DeShields","M",23,"CB",55,64,2,9
"Ginella, Francisco","LAFC","Francisco","Ginella","Francisco Ginella","F",22,"CM",61,70,2,9
"Kizza, Edward","New England","Edward","Kizza","Edward Kizza","E",22,"ST",59,68,2,9
"Amundsen, Malte","NYCFC","Malte","Amundsen","Malte Amundsen","M",23,"LB",63,72,2,9
"Perez, Manny","Portland","Manny","Perez","Manny Perez","M",22,"STRM",60,69,2,9
"Powder, Noah","Real Salt Lake","Noah","Powder","Noah Powder","N",23,"LBCDM",62,71,2,9
"Cissoko, Abdoulaye","Seattle","Abdoulaye","Cissoko","Abdoulaye Cissoko","A",21,"CB",58,67,2,9
"Silva, Kevin","Toronto","Kevin","Silva","Kevin Silva","K",23,"GK",54,63,2,9
"Walkes, Anton","Atlanta","Anton","Walkes","Anton Walkes","A",24,"CBRB",66,74,2,8
"Flanagan, Avionne","Cincinnati","Avionne","Flanagan","Avionne Flanagan","A",22,"LBLM",56,64,2,8
"Quezada, Alvaro","LAFC","Alvaro","Quezada","Alvaro Quezada","A",22,"RW",54,62,2,8
"Tabla, Ballou","Montreal","Ballou","Tabla","Ballou Tabla","B",22,"LMRMCAM",62,70,2,8
"Kelly, Jeremy","Colorado","Jeremy","Kelly","Jeremy Kelly","J",24,"RB",55,62,2,7
"Fuenmayor, Alejandro","Houston","Alejandro","Fuenmayor","Alejandro Fuenmayor","A",25,"CB",65,72,2,7
"Crisostomo, Daniel","LAFC","Daniel","Crisostomo","Daniel Crisostomo","D",24,"CMCDM",57,64,2,7
"Jennings, Caleb","LAFC","Caleb","Jennings","Caleb Jennings","C",24,"ST",56,63,2,7
"McMaster, Justin","Minnesota","Justin","McMaster","Justin McMaster","J",22,"RW",59,66,2,7
"Breza, Sebastian","Montreal","Sebastian","Breza","Sebastian Breza","S",23,"GK",58,65,2,7
"Verfurth, Collin","New England","Collin","Verfurth","Collin Verfurth","C",25,"CB",61,68,2,7
"Latinovich, Vuk","NYCFC","Vuk","Latinovich","Vuk Latinovich","V",24,"CB",55,62,2,7
"Thomas, Andrew","Seattle","Andrew","Thomas","Andrew Thomas","A",23,"GK",56,63,2,7
"Bauer, Joshua","Atlanta","Joshua","Bauer","Joshua Bauer","J",23,"CBRB",59,65,2,6
"Kleemann, Freddy","Austin","Freddy","Kleemann","Freddy Kleemann","F",22,"CB",57,63,2,6
"Pulisic, William","Austin","William","Pulisic","William Pulisic","W",23,"GK",53,59,2,6
"Kizza, Mustafa","Montreal","Mustafa","Kizza","Mustafa Kizza","M",22,"LWBLBLM",62,68,2,6
"Caicedo, Luis","New England","Luis","Caicedo","Luis Caicedo","L",25,"CDMCM",67,73,2,6
"Medina, Jesus","NYCFC","Jesus","Medina","Jesus Medina","J",24,"RMCAMRW",70,76,2,6
"Adams, Mo","Atlanta","Mo","Adams","Mo Adams","M",25,"CDMCM",66,71,2,5
"Lundgaard, Ben","Atlanta","Ben","Lundgaard","Ben Lundgaard","B",26,"GK",61,66,2,5
"Cruz, Allan","Cincinnati","Allan","Cruz","Allan Cruz","A",25,"CMCDM",64,69,2,5
"Nelson, Michael","Houston","Michael","Nelson","Michael Nelson","M",26,"GK",56,61,2,5
"Smith, Graham","Kansas City","Graham","Smith","Graham Smith","G",26,"CB",64,69,2,5
"Blackmon, Tristan","LAFC","Tristan","Blackmon","Tristan Blackmon","T",25,"RBCB",68,73,2,5
"Castanheira, Dylan","Miami","Dylan","Castanheira","Dylan Castanheira","D",26,"GK",56,61,2,5
"Guediri, Sami","Miami","Sami","Guediri","Sami Guediri","S",24,"LB",57,62,2,5
"Taylor, D.J.","Minnesota","D.J.","Taylor","D.J. Taylor","D",24,"RBLB",59,64,3,5
"Maciel, Emanuel","Montreal","Emanuel","Maciel","Emanuel Maciel","E",24,"CDMCM",64,69,2,5
"Kaptoum, Wilfrid","New England","Wilfrid","Kaptoum","Wilfrid Kaptoum","W",25,"CMCDM",66,71,2,5
"Torres, Juan Pablo","NYCFC","Juan Pablo","Torres","Juan Pablo Torres","J",24,"CFRM",69,74,2,5
"Owusu, Leonard","Vancouver","Leonard","Owusu","Leonard Owusu","L",24,"CDMCMRM",64,69,2,5
"Dick, Eric","Columbus","Eric","Dick","Eric Dick","E",27,"GK",58,62,2,4
"Morton, Kyle","Houston","Kyle","Morton","Kyle Morton","K",27,"GK",55,59,2,4
"Findlay, Stuart","Philadelphia","Stuart","Findlay","Stuart Findlay","S",26,"CB",68,72,2,4
"Bikel, Janio","Vancouver","Janio","Bikel","Janio Bikel","J",26,"CDMCM",69,73,2,4
"Hyndman, Emerson","Atlanta","Emerson","Hyndman","Emerson Hyndman","E",25,"CM",67,70,2,3
"Mulraney, Jake","Atlanta","Jake","Mulraney","Jake Mulraney","J",25,"LMLWB",67,70,2,3
"Gallagher, Jon","Austin","Jon","Gallagher","Jon Gallagher","J",25,"LMST",63,66,2,3
"Stroud, Jared","Austin","Jared","Stroud","Jared Stroud","J",25,"RMLMCAM",61,64,2,3
"Skundrich, Drew","DC United","Drew","Skundrich","Drew Skundrich","D",26,"CM",53,56,2,3
"Musovski, Danny","LAFC","Danny","Musovski","Danny Musovski","D",26,"STLW",60,63,2,3
"Putna, Andrew","Real Salt Lake","Andrew","Putna","Andrew Putna","A",27,"GK",61,64,2,3
"Cleveland, Stefan","Seattle","Stefan","Cleveland","Stefan Cleveland","S",27,"GK",62,65,2,3
"Tarbell, Andrew","Austin","Andrew","Tarbell","Andrew Tarbell","A",28,"GK",63,65,2,2
"Lillard, Grant","Columbus","Grant","Lillard","Grant Lillard","G",26,"CB",62,64,2,2
"Datkovic, Toni","Real Salt Lake","Toni","Datkovic","Toni Datkovic","T",28,"CBLB",64,66,2,2
"Godinho, Marcus","Vancouver","Marcus","Godinho","Marcus Godinho","M",24,"RBRWBCB",62,64,2,2
"Stanko, Caleb","Cincinnati","Caleb","Stanko","Caleb Stanko","C",28,"CDMCM",63,64,2,1
"Hairston, Marlon","Columbus","Marlon","Hairston","Marlon Hairston","M",27,"CDMRBRM",66,67,2,1
"Kempin, Jon","DC United","Jon","Kempin","Jon Kempin","J",28,"GK",62,63,2,1
"Moreno, Junior","DC United","Junior","Moreno","Junior Moreno","J",28,"CDMCM",71,72,2,1
"Edwards, Raheem","LAFC","Raheem","Edwards","Raheem Edwards","R",26,"LMRM",64,65,2,1
"Ibeagha, Sebastien","LAFC","Sebastien","Ibeagha","Sebastien Ibeagha","S",29,"CB",64,65,2,1
"Alvarado, Ventura","Miami","Ventura","Alvarado","Ventura Alvarado","V",29,"CBRB",69,70,2,1
"McCarthy, John","Miami","John","McCarthy","John McCarthy","J",29,"GK",64,65,2,1
"Mizell, Cody","NYCFC","Cody","Mizell","Cody Mizell","C",30,"GK",56,57,2,1
"Powell, Alvas","Philadelphia","Alvas","Powell","Alvas Powell","A",27,"RB",65,66,2,1
"Delem, Jordy","Seattle","Jordy","Delem","Jordy Delem","J",28,"CDMRB",64,65,2,1
"Richey, Spencer","Seattle","Spencer","Richey","Spencer Richey","S",29,"GK",65,66,2,1
"Smith, Brad","Seattle","Brad","Smith","Brad Smith","B",27,"LWBLBLM",67,68,2,1
"Godoy, Erik","Vancouver","Erik","Godoy","Erik Godoy","E",28,"CB",68,69,2,1
"Ambrose, Mikey","Atlanta","Mikey","Ambrose","Mikey Ambrose","M",28,"LBRB",64,64,2,0
"Damm, Jurgen","Atlanta","Jurgen","Damm","Jurgen Damm","J",29,"RM",71,71,2,0
"Kann, Alec","Atlanta","Alec","Kann","Alec Kann","A",31,"GK",66,66,2,0
"Hoesen, Danny","Austin","Danny","Hoesen","Danny Hoesen","D",30,"ST",66,66,2,0
"Jimenez, Hector","Austin","Hector","Jimenez","Hector Jimenez","H",33,"RBLB",66,66,2,0
"Manneh, Kekuta","Austin","Kekuta","Manneh","Kekuta Manneh","K",26,"LMST",64,64,2,0
"Schoenfeld, Aaron","Austin","Aaron","Schoenfeld","Aaron Schoenfeld","A",31,"ST",62,62,2,0
"Segura, Ulises","Austin","Ulises","Segura","Ulises Segura","U",28,"RMLMCM",66,66,2,0
"Sweat, Ben","Austin","Ben","Sweat","Ben Sweat","B",30,"LBLWB",66,66,2,0
"Calvo, Francisco","Chicago","Francisco","Calvo","Francisco Calvo","F",29,"CB",70,70,2,0
"Collier, Elliot","Chicago","Elliot","Collier","Elliot Collier","E",26,"RMCMST",61,61,2,0
"Kappelhof, Johan","Chicago","Johan","Kappelhof","Johan Kappelhof","J",31,"CBRB",68,68,2,0
"Kronholm, Kenneth","Chicago","Kenneth","Kronholm","Kenneth Kronholm","K",36,"GK",67,67,2,0
"Shuttleworth, Bobby","Chicago","Bobby","Shuttleworth","Bobby Shuttleworth","B",34,"GK",66,66,2,0
"Castillo, Edgar","Cincinnati","Edgar","Castillo","Edgar Castillo","E",35,"LBLWB",65,65,2,0
"Mokotjo, Kamohelo","Cincinnati","Kamohelo","Mokotjo","Kamohelo Mokotjo","K",30,"CMCDM",67,67,2,0
"Valot, Florian","Cincinnati","Florian","Valot","Florian Valot","F",28,"RMCAM",66,66,2,0
"Vermeer, Kenneth","Cincinnati","Kenneth","Vermeer","Kenneth Vermeer","K",35,"GK",68,68,2,0
"Badji, Dominique","Colorado","Dominique","Badji","Dominique Badji","D",29,"STLM",66,66,2,0
"Beitashour, Steven","Colorado","Steven","Beitashour","Steven Beitashour","S",34,"RB",68,68,2,0
"Irwin, Clint","Colorado","Clint","Irwin","Clint Irwin","C",32,"GK",64,64,2,0
"Mezquida, Nicolas","Colorado","Nicolas","Mezquida","Nicolas Mezquida","N",29,"CAMST",64,64,2,0
"Moor, Drew","Colorado","Drew","Moor","Drew Moor","D",37,"CB",65,65,2,0
"Rubio, Diego","Colorado","Diego","Rubio","Diego Rubio","D",28,"STCAM",70,70,2,0
"Warner, Collen","Colorado","Collen","Warner","Collen Warner","C",33,"CDMCM",64,64,2,0
"Afful, Harrison","Columbus","Harrison","Afful","Harrison Afful","H",35,"RB",68,68,2,0
"Bush, Evan","Columbus","Evan","Bush","Evan Bush","E",35,"GK",66,66,2,0
"Francis, Waylon","Columbus","Waylon","Francis","Waylon Francis","W",31,"LB",66,66,2,0
"Hurtado, Erik","Columbus","Erik","Hurtado","Erik Hurtado","E",31,"ST",62,62,2,0
"Kitchen, Perry","Columbus","Perry","Kitchen","Perry Kitchen","P",29,"CDMCM",65,65,2,0
"Molino, Kevin","Columbus","Kevin","Molino","Kevin Molino","K",31,"CAMLMRM",70,70,2,0
"Williams, Joshua","Columbus","Joshua","Williams","Joshua Williams","J",33,"CB",68,68,2,0
"Wormgoor, Vito","Columbus","Vito","Wormgoor","Vito Wormgoor","V",33,"CB",69,69,2,0
"Acosta, Bryan","Dallas","Bryan","Acosta","Bryan Acosta","B",28,"CMCDMCAM",71,71,2,0
"Ricaurte, Andres","Dallas","Andres","Ricaurte","Andres Ricaurte","A",30,"CAMCDMCM",72,72,2,0
"Brillant, Frederic","DC United","Frederic","Brillant","Frederic Brillant","F",36,"CB",68,68,2,0
"Mora, Joseph","DC United","Joseph","Mora","Joseph Mora","J",28,"LBLWBLM",68,68,2,0
"Reyna, Yordy","DC United","Yordy","Reyna","Yordy Reyna","Y",28,"STRW",68,68,3,0
"Seitz, Chris","DC United","Chris","Seitz","Chris Seitz","C",34,"GK",63,63,2,0
"Smith, Kimarni","DC United","Kimarni","Smith","Kimarni Smith","K",29,"RBLB",64,64,2,0
"Corona, Joe","Houston","Joe","Corona","Joe Corona","J",31,"CDMCM",69,69,2,0
"Figueroa, Maynor","Houston","Maynor","Figueroa","Maynor Figueroa","M",38,"CBLB",68,68,2,0
"Lassiter, Ariel","Houston","Ariel","Lassiter","Ariel Lassiter","A",27,"RMST",62,62,2,0
"Quintero, Darwin","Houston","Darwin","Quintero","Darwin Quintero","D",34,"CAMLWLM",71,71,2,0
"Urruti, Maximiliano","Houston","Maximiliano","Urruti","Maximiliano Urruti","M",30,"ST",68,68,2,0
"Dia, Amadou","Kansas City","Amadou","Dia","Amadou Dia","A",28,"LB",65,65,2,0
"Martins, Luis","Kansas City","Luis","Martins","Luis Martins","L",29,"LB",68,68,2,0
"Puncec, Roberto","Kansas City","Roberto","Puncec","Roberto Puncec","R",30,"CB",68,68,2,0
"Harvey, Jordan","LAFC","Jordan","Harvey","Jordan Harvey","J",37,"LB",64,64,2,0
"Chapman, Jay","Miami","Jay","Chapman","Jay Chapman","J",27,"CMRMCDM",62,62,2,0
"Jones, Joevin","Miami","Joevin","Jones","Joevin Jones","J",30,"LBLM",68,68,2,0
"Leerdam, Kelvin","Miami","Kelvin","Leerdam","Kelvin Leerdam","K",31,"RBLB",69,69,2,0
"Matuidi, Blaise","Miami","Blaise","Matuidi","Blaise Matuidi","B",34,"CDMCM",78,78,2,0
"Shawcross, Ryan","Miami","Ryan","Shawcross","Ryan Shawcross","R",34,"CB",67,67,2,0
"Agudelo, Juan","Minnesota","Juan","Agudelo","Juan Agudelo","J",29,"STRMLM",66,66,2,0
"Alonso, Osvaldo","Minnesota","Osvaldo","Alonso","Osvaldo Alonso","O",36,"CDMCM",72,72,2,0
"Finlay, Ethan","Minnesota","Ethan","Finlay","Ethan Finlay","E",31,"RM",68,68,2,0
"Hansen, Niko","Minnesota","Niko","Hansen","Niko Hansen","N",27,"RM",65,65,2,0
"Kallman, Brent","Minnesota","Brent","Kallman","Brent Kallman","B",31,"CB",64,64,2,0
"Raitala, Jukka","Minnesota","Jukka","Raitala","Jukka Raitala","J",33,"CBLBRB",68,68,2,0
"Camacho, Rudy","Montreal","Rudy","Camacho","Rudy Camacho","R",30,"CB",69,69,2,0
"Johnsen, Bjorn","Montreal","Bjorn","Johnsen","Bjorn Johnsen","B",30,"ST",66,66,2,0
"Struna, Aljaz","Montreal","Aljaz","Struna","Aljaz Struna","A",31,"CB",68,68,2,0
"Wanyama, Victor","Montreal","Victor","Wanyama","Victor Wanyama","V",30,"CDMCM",75,75,2,0
"Boateng, Emmanuel","New England","Emmanuel","Boateng","Emmanuel Boateng","E",27,"LMRM",65,65,2,0
"Caldwell, Scott","New England","Scott","Caldwell","Scott Caldwell","S",30,"CDMCM",63,63,2,0
"Knighton, Brad","New England","Brad","Knighton","Brad Knighton","B",36,"GK",65,65,2,0
"Mafla, Christian","New England","Christian","Mafla","Christian Mafla","C",28,"LBCB",67,67,2,0
"Traustason, Arnor","New England","Arnor","Traustason","Arnor Traustason","A",28,"LMCM",70,70,3,0
"Moralez, Maximiliano","NYCFC","Maximiliano","Moralez","Maximiliano Moralez","M",34,"CAMCM",75,75,2,0
"Rocha, Tony","NYCFC","Tony","Rocha","Tony Rocha","T",28,"CMLBCDM",63,63,2,0
"Tinnerholm, Anton","NYCFC","Anton","Tinnerholm","Anton Tinnerholm","A",30,"RBRWB",73,73,2,0
"Bendik, Joseph","Philadelphia","Joseph","Bendik","Joseph Bendik","J",32,"GK",64,64,2,0
"Burke, Cory","Philadelphia","Cory","Burke","Cory Burke","C",29,"ST",68,68,2,0
"Collin, Aurelien","Philadelphia","Aurelien","Collin","Aurelien Collin","A",35,"CB",66,66,2,0
"Attinella, Jeff","Portland","Jeff","Attinella","Jeff Attinella","J",33,"GK",67,67,2,0
"Clark, Steven","Portland","Steven","Clark","Steven Clark","S",35,"GK",72,72,2,0
"Fochive, George","Portland","George","Fochive","George Fochive","G",29,"CDMCM",65,65,2,0
"Jome, Ismaila","Portland","Ismaila","Jome","Ismaila Jome","I",27,"LBLM",65,65,2,0
"Mabiala, Larrys","Portland","Larrys","Mabiala","Larrys Mabiala","L",34,"CB",71,71,2,0
"Polo, Andy","Portland","Andy","Polo","Andy Polo","A",27,"RMCM",68,68,2,0
"Valeri, Diego","Portland","Diego","Valeri","Diego Valeri","D",35,"CAMST",76,76,2,0
"Meram, Justin","Real Salt Lake","Justin","Meram","Justin Meram","J",33,"LM",68,68,2,0
"Morgan, Ashtone","Real Salt Lake","Ashtone","Morgan","Ashtone Morgan","A",30,"LBLWB",62,62,2,0
"Portillo, Justin","Real Salt Lake","Justin","Portillo","Justin Portillo","J",29,"CDM",61,61,2,0
"Toia, Donny","Real Salt Lake","Donny","Toia","Donny Toia","D",29,"LB",68,68,2,0
"Benezet, Nicolas","Seattle","Nicolas","Benezet","Nicolas Benezet","N",30,"LMCAM",71,71,2,0
"Bruin, Will","Seattle","Will","Bruin","Will Bruin","W",32,"ST",68,68,2,0
"Montero, Fredy","Seattle","Fredy","Montero","Fredy Montero","F",34,"STCFLW",72,72,2,0
"Rowe, Kelyn","Seattle","Kelyn","Rowe","Kelyn Rowe","K",30,"CMRWB",65,65,2,0
"DeLeon, Nick","Toronto","Nick","DeLeon","Nick DeLeon","N",31,"RMLM",64,64,2,0
"Dwyer, Dom","Toronto","Dom","Dwyer","Dom Dwyer","D",31,"ST",64,64,2,0
"Endoh, Tsubasa","Toronto","Tsubasa","Endoh","Tsubasa Endoh","T",28,"RMLM",64,64,2,0
"Gonzalez, Omar","Toronto","Omar","Gonzalez","Omar Gonzalez","O",33,"CB",68,68,2,0
"Lawrence, Kemar","Toronto","Kemar","Lawrence","Kemar Lawrence","K",29,"LB",71,71,2,0
"Mullins, Patrick","Toronto","Patrick","Mullins","Patrick Mullins","P",29,"ST",62,62,2,0
"Gaspar, Bruno","Vancouver","Bruno","Gaspar","Bruno Gaspar","B",28,"RBRWB",69,69,2,0
"Jungwirth, Florian","Vancouver","Florian","Jungwirth","Florian Jungwirth","F",32,"CBCDM",66,66,2,0
"Newton, Evan","Vancouver","Evan","Newton","Evan Newton","E",33,"GK",61,61,2,0
"Ricketts, Tosaint","Vancouver","Tosaint","Ricketts","Tosaint Ricketts","T",34,"ST",61,61,2,0
"Rose, Andy","Vancouver","Andy","Rose","Andy Rose","A",31,"CBCDM",66,66,2,0
"Teibert, Russell","Vancouver","Russell","Teibert","Russell Teibert","R",28,"CMCDMLM",66,66,2,0
"De John, Alex","Atlanta","Alex","De John","Alex De John","A",NA,NA,NA,NA,NA,NA
"Hernandez, Ronald","Atlanta","Ronald","Hernandez","Ronald Hernandez","R",NA,NA,NA,NA,NA,NA
"Lopez, Erik","Atlanta","Erik","Lopez","Erik Lopez","E",NA,NA,NA,NA,NA,NA
"Sejdic, Amar","Atlanta","Amar","Sejdic","Amar Sejdic","A",NA,NA,NA,NA,NA,NA
"Torres, Erick","Atlanta","Erick","Torres","Erick Torres","E",NA,NA,NA,NA,NA,NA
"Gaines, McKinze","Austin","McKinze","Gaines","McKinze Gaines","M",NA,NA,NA,NA,NA,NA
"Scott, Brady","Austin","Brady","Scott","Brady Scott","B",NA,NA,NA,NA,NA,NA
"Beric, Robert","Chicago","Robert","Beric","Robert Beric","R",NA,NA,NA,NA,NA,NA
"Medran, Alvaro","Chicago","Alvaro","Medran","Alvaro Medran","A",NA,NA,NA,NA,NA,NA
"Stojanovic, Luka","Chicago","Luka","Stojanovic","Luka Stojanovic","L",NA,NA,NA,NA,NA,NA
"Duvall, Chris","Cincinnati","Chris","Duvall","Chris Duvall","C",NA,NA,NA,NA,NA,NA
"Fjeldberg, Jonas","Cincinnati","Jonas","Fjeldberg","Jonas Fjeldberg","J",NA,NA,NA,NA,NA,NA
"Gyau, Joseph-Claude","Cincinnati","Joseph-Claude","Gyau","Joseph-Claude Gyau","J",NA,NA,NA,NA,NA,NA
"Kubo, Yuya","Cincinnati","Yuya","Kubo","Yuya Kubo","Y",NA,NA,NA,NA,NA,NA
"Lundt, Ben","Cincinnati","Ben","Lundt","Ben Lundt","B",NA,NA,NA,NA,NA,NA
"Tyton, Przemyslaw","Cincinnati","Przemyslaw","Tyton","Przemyslaw Tyton","P",NA,NA,NA,NA,NA,NA
"van der Werff, Maikel","Cincinnati","Maikel","van der Werff","Maikel van der Werff","M",NA,NA,NA,NA,NA,NA
"Namli, Younes","Colorado","Younes","Namli","Younes Namli","Y",NA,NA,NA,NA,NA,NA
"Rawls, Andre","Colorado","Andre","Rawls","Andre Rawls","A",NA,NA,NA,NA,NA,NA
"Abdul-Salaam, Saad","Columbus","Saad","Abdul-Salaam","Saad Abdul-Salaam","S",NA,NA,NA,NA,NA,NA
"Wright-Phillips, Bradley","Columbus","Bradley","Wright-Phillips","Bradley Wright-Phillips","B",NA,NA,NA,NA,NA,NA
"Bressan","Dallas","Bressan","","Bressan ","B",NA,NA,NA,NA,NA,NA
"Sergio Gomes, Caiser","Dallas","Caiser","Sergio Gomes","Caiser Sergio Gomes","C",NA,NA,NA,NA,NA,NA
"Megiolaro, Phelipe","Dallas","Phelipe","Megiolaro","Phelipe Megiolaro","P",NA,NA,NA,NA,NA,NA
"Zobeck, Kyle","Dallas","Kyle","Zobeck","Kyle Zobeck","K",NA,NA,NA,NA,NA,NA
"Abila, Ramon","DC United","Ramon","Abila","Ramon Abila","R",NA,NA,NA,NA,NA,NA
"Asad, Yamil","DC United","Yamil","Asad","Yamil Asad","Y",NA,NA,NA,NA,NA,NA
"Bolivar, Jovanny","DC United","Jovanny","Bolivar","Jovanny Bolivar","J",NA,NA,NA,NA,NA,NA
"Martins, Felipe","DC United","Felipe","Martins","Felipe Martins","F",NA,NA,NA,NA,NA,NA
"Odoi-Atsem, Chris","DC United","Chris","Odoi-Atsem","Chris Odoi-Atsem","C",NA,NA,NA,NA,NA,NA
"Sorga, Erik","DC United","Erik","Sorga","Erik Sorga","E",NA,NA,NA,NA,NA,NA
"Bizama, Jose","Houston","Jose","Bizama","Jose Bizama","J",NA,NA,NA,NA,NA,NA
"Ceren, Darwin","Houston","Darwin","Ceren","Darwin Ceren","D",NA,NA,NA,NA,NA,NA
"Garcia, Oscar","Houston","Oscar","Garcia","Oscar Garcia","O",NA,NA,NA,NA,NA,NA
"Hoffmann, Ian","Houston","Ian","Hoffmann","Ian Hoffmann","I",NA,NA,NA,NA,NA,NA
"Maric, Marko","Houston","Marko","Maric","Marko Maric","M",NA,NA,NA,NA,NA,NA
"Sanchez, Ilie","Kansas City","Ilie","Sanchez","Ilie Sanchez","I",NA,NA,NA,NA,NA,NA
"Blackman, Jamal","LAFC","Jamal","Blackman","Jamal Blackman","J",NA,NA,NA,NA,NA,NA
"Ngalina, Michee","LAFC","Michee","Ngalina","Michee Ngalina","M",NA,NA,NA,NA,NA,NA
"Rossi, Diego","LAFC","Diego","Rossi","Diego Rossi","D",NA,NA,NA,NA,NA,NA
"Penn, Joshua","Miami","Joshua","Penn","Joshua Penn","J",NA,NA,NA,NA,NA,NA
"Seagrist, Patrick","Miami","Patrick","Seagrist","Patrick Seagrist","P",NA,NA,NA,NA,NA,NA
"Shea, Dane","Miami","Dane","Shea","Dane Shea","D",NA,NA,NA,NA,NA,NA
"Adi, Fanendo","Minnesota","Fanendo","Adi","Fanendo Adi","F",NA,NA,NA,NA,NA,NA
"Billingsley, Noah","Minnesota","Noah","Billingsley","Noah Billingsley","N",NA,NA,NA,NA,NA,NA
"Chacon, Thomas","Minnesota","Thomas","Chacon","Thomas Chacon","T",NA,NA,NA,NA,NA,NA
"Gregus, Jan","Minnesota","Jan","Gregus","Jan Gregus","J",NA,NA,NA,NA,NA,NA
"Kibunguchy, Nabi","Minnesota","Nabi","Kibunguchy","Nabi Kibunguchy","N",NA,NA,NA,NA,NA,NA
"Metanire, Romain","Minnesota","Romain","Metanire","Romain Metanire","R",NA,NA,NA,NA,NA,NA
"Montgomery, Callum","Minnesota","Callum","Montgomery","Callum Montgomery","C",NA,NA,NA,NA,NA,NA
"Zendejas, Adrian","Minnesota","Adrian","Zendejas","Adrian Zendejas","A",NA,NA,NA,NA,NA,NA
"Kone, Ismael","Montreal","Ismael","Kone","Ismael Kone","I",NA,NA,NA,NA,NA,NA
"DeLaGarza, A.J.","New England","A.J.","DeLaGarza","A.J. DeLaGarza","A",NA,NA,NA,NA,NA,NA
"Edwards Jr., Earl","New England","Earl","Edwards Jr.","Earl Edwards Jr.","E",NA,NA,NA,NA,NA,NA
"Mitrita, Alexandru","NYCFC","Alexandru","Mitrita","Alexandru Mitrita","A",NA,NA,NA,NA,NA,NA
"Tajouri-Shradi, Ismael","NYCFC","Ismael","Tajouri-Shradi","Ismael Tajouri-Shradi","I",NA,NA,NA,NA,NA,NA
"Thorarinsson, Gudmundur","NYCFC","Gudmundur","Thorarinsson","Gudmundur Thorarinsson","G",NA,NA,NA,NA,NA,NA
"Davo, Matheus","Philadelphia","Matheus","Davo","Matheus Davo","M",NA,NA,NA,NA,NA,NA
"Bueno, Jesus","Philadelphia","Jesus","Bueno","Jesus Bueno","J",NA,NA,NA,NA,NA,NA
"Ilsinho","Philadelphia","Ilsinho","","Ilsinho ","I",NA,NA,NA,NA,NA,NA
"Oravec, Matej","Philadelphia","Matej","Oravec","Matej Oravec","M",NA,NA,NA,NA,NA,NA
"Portella, Gino","Philadelphia","Gino","Portella","Gino Portella","G",NA,NA,NA,NA,NA,NA
"Gonzalez, Jorge","Portland","Jorge","Gonzalez","Jorge Gonzalez","J",NA,NA,NA,NA,NA,NA
"Ivacic, Aljaz","Portland","Aljaz","Ivacic","Aljaz Ivacic","A",NA,NA,NA,NA,NA,NA
"McGraw, Zac","Portland","Zac","McGraw","Zac McGraw","Z",NA,NA,NA,NA,NA,NA
"Van Rankin, Josecarlos","Portland","Josecarlos","Van Rankin","Josecarlos Van Rankin","J",NA,NA,NA,NA,NA,NA
"Zambrano, Renzo","Portland","Renzo","Zambrano","Renzo Zambrano","R",NA,NA,NA,NA,NA,NA
"Luiz, Everton","Real Salt Lake","Everton","Luiz","Everton Luiz","E",NA,NA,NA,NA,NA,NA
"Martinez, Douglas","Real Salt Lake","Douglas","Martinez","Douglas Martinez","D",NA,NA,NA,NA,NA,NA
"Ramirez, Jeizon","Real Salt Lake","Jeizon","Ramirez","Jeizon Ramirez","J",NA,NA,NA,NA,NA,NA
"O'Neill, Shane","Seattle","Shane","O'Neill","Shane O'Neill","S",NA,NA,NA,NA,NA,NA
"Zavaleta, Eriq","Toronto","Eriq","Zavaleta","Eriq Zavaleta","E",NA,NA,NA,NA,NA,NA
"Cornelius, Derek","Vancouver","Derek","Cornelius","Derek Cornelius","D",NA,NA,NA,NA,NA,NA
"Egbo, David","Vancouver","David","Egbo","David Egbo","D",NA,NA,NA,NA,NA,NA
"Khmiri, Jasser","Vancouver","Jasser","Khmiri","Jasser Khmiri","J",NA,NA,NA,NA,NA,NA
